cdn_event_id,server_region,latency,packet_loss,buffering_spike,failure_code,event_timestamp
CDN000006337,Canada,352.65,8.53,TRUE,200,2025-11-30 22:28:45
CDN000006338,India,35.59,9.31,FALSE,200,2024-02-13 03:34:41
CDN000006339,UK,157.81,1.33,FALSE,200,2025-05-24 14:12:43
CDN000006340,UK,208.53,3.18,FALSE,500,2024-03-19 03:57:43
CDN000006341,India,217.00,5.75,FALSE,200,2024-09-05 09:57:26
CDN000006342,India,350.71,1.26,TRUE,200,2024-10-05 22:55:15
CDN000006343,Singapore,334.17,7.37,TRUE,200,2026-05-20 10:21:45
CDN000006344,Australia,198.55,3.91,FALSE,200,2025-03-11 01:08:08
CDN000006345,Canada,282.68,5.80,TRUE,200,2024-05-09 17:38:08
CDN000006346,Australia,270.87,4.81,TRUE,502,2024-01-10 15:03:34
CDN000006347,UK,112.68,6.67,FALSE,200,2024-10-23 17:42:48
CDN000006348,USA,305.49,7.92,TRUE,500,2024-07-14 06:34:41
CDN000006349,India,424.25,8.85,TRUE,200,2024-07-20 00:20:01
CDN000006350,Australia,334.78,7.02,TRUE,200,2023-11-18 16:44:50
CDN000006351,USA,461.54,1.65,FALSE,200,2026-06-26 21:33:34
CDN000006352,Canada,323.79,9.82,TRUE,500,2026-04-17 22:07:17
CDN000006353,Canada,421.90,4.94,FALSE,200,2024-09-06 01:55:46
CDN000006354,Singapore,307.82,3.04,TRUE,200,2024-03-29 15:39:51
CDN000006355,UK,12.49,5.94,FALSE,200,2025-11-12 06:43:57
CDN000006356,Japan,442.89,7.07,FALSE,200,2024-03-03 19:21:14
CDN000006357,Singapore,193.54,3.73,FALSE,200,2024-03-11 06:25:54
CDN000006358,Canada,216.95,5.20,FALSE,400,2023-05-23 04:45:29
CDN000006359,UK,466.34,6.16,TRUE,200,2023-10-17 06:33:50
CDN000006360,Canada,20.96,8.01,FALSE,400,2023-05-12 06:30:51
CDN000006361,Singapore,119.99,3.54,FALSE,200,2025-06-07 12:16:37
CDN000006362,Japan,436.64,1.72,TRUE,200,2023-04-19 12:43:27
CDN000006363,USA,240.36,7.34,FALSE,200,2024-04-09 20:45:51
CDN000006364,India,281.40,9.53,TRUE,200,2025-05-31 18:46:58
CDN000006365,Australia,278.44,6.92,TRUE,200,2025-08-05 05:33:21
CDN000006366,Japan,131.09,7.83,FALSE,200,2024-03-24 03:06:17
CDN000006367,Japan,251.48,1.41,TRUE,200,2023-04-13 03:37:06
CDN000006368,Japan,353.72,4.97,TRUE,200,2025-04-08 01:56:06
CDN000006369,Japan,473.69,9.72,TRUE,200,2023-07-20 05:41:00
CDN000006370,Japan,360.16,0.56,FALSE,502,2026-06-17 07:46:19
CDN000006371,Singapore,361.26,5.99,TRUE,400,2024-09-30 06:45:21
CDN000006372,Germany,121.12,7.49,FALSE,502,2026-02-07 02:56:52
CDN000006373,Singapore,351.60,4.80,TRUE,200,2024-06-19 14:58:08
CDN000006374,UK,215.25,0.62,TRUE,200,2026-01-04 15:31:08
CDN000006375,Singapore,46.48,0.77,FALSE,200,2025-09-18 22:14:22
CDN000006376,India,66.98,2.83,FALSE,200,2024-10-22 02:30:40
CDN000006377,Canada,325.49,8.26,FALSE,200,2023-03-02 16:03:12
CDN000006378,Australia,490.27,9.29,TRUE,200,2026-06-10 05:10:24
CDN000006379,Japan,467.51,1.75,TRUE,200,2025-12-10 18:38:37
CDN000006380,Singapore,491.15,0.18,TRUE,200,2024-06-12 13:56:55
CDN000006381,UK,268.17,6.78,TRUE,200,2025-05-31 18:42:15
CDN000006382,Japan,245.46,2.23,FALSE,200,2025-03-06 07:34:15
CDN000006383,UK,356.68,1.31,TRUE,500,2026-04-27 06:31:49
CDN000006384,Germany,149.34,6.46,FALSE,200,2023-01-11 20:53:56
CDN000006385,UK,14.51,9.74,FALSE,200,2024-03-17 23:41:23
CDN000006386,UK,367.42,1.45,TRUE,200,2024-02-06 04:07:31
CDN000006387,Japan,148.17,9.53,FALSE,200,2026-04-04 12:20:40
CDN000006388,USA,71.23,6.42,FALSE,400,2024-12-19 18:57:19
CDN000006389,Singapore,384.90,8.20,TRUE,200,2023-10-20 02:50:08
CDN000006390,Australia,411.96,6.09,TRUE,200,2024-02-22 09:58:46
CDN000006391,USA,198.40,4.76,FALSE,200,2025-03-13 21:16:15
CDN000006392,UK,273.91,3.00,TRUE,200,2025-12-14 11:11:12
CDN000006393,Australia,271.40,2.47,TRUE,200,2023-04-19 19:09:20
CDN000006394,India,274.34,0.46,TRUE,200,2023-08-20 17:55:45
CDN000006395,Japan,80.24,5.77,FALSE,200,2023-10-01 19:18:37
CDN000006396,Germany,10.05,1.27,FALSE,500,2023-03-21 10:44:35
CDN000006397,UK,444.70,7.29,TRUE,200,2024-01-29 13:38:28
CDN000006398,Canada,160.23,1.30,FALSE,504,2024-12-05 14:04:28
CDN000006399,Japan,311.96,4.55,TRUE,200,2024-04-07 22:47:09
CDN000006400,UK,241.49,4.46,FALSE,400,2023-08-15 09:58:12
CDN000006401,USA,210.43,7.49,FALSE,200,2026-04-12 00:44:55
CDN000006402,Australia,162.32,2.48,TRUE,504,2024-12-01 06:49:31
CDN000006403,India,136.49,0.47,FALSE,200,2023-09-22 07:22:38
CDN000006404,Germany,473.89,1.56,TRUE,200,2024-06-02 04:10:13
CDN000006405,India,248.74,5.62,FALSE,400,2023-09-26 14:24:09
CDN000006406,Singapore,214.86,3.55,FALSE,200,2025-08-18 14:59:40
CDN000006407,UK,273.57,3.23,TRUE,200,2026-04-03 13:36:30
CDN000006408,Germany,439.56,6.32,FALSE,500,2025-01-05 07:08:16
CDN000006409,Germany,359.70,3.94,TRUE,200,2025-11-28 11:46:15
CDN000006410,Canada,156.71,2.70,FALSE,200,2025-07-09 03:00:02
CDN000006411,Singapore,376.87,4.05,TRUE,500,2024-12-08 16:11:47
CDN000006412,Japan,412.71,4.34,TRUE,200,2025-11-18 15:40:08
CDN000006413,India,245.75,2.55,FALSE,400,2025-09-17 00:44:18
CDN000006414,India,136.20,3.93,FALSE,200,2026-01-16 22:12:20
CDN000006415,Canada,199.17,8.63,FALSE,400,2026-02-20 05:05:45
CDN000006416,Australia,408.33,9.95,TRUE,400,2025-02-14 14:21:34
CDN000006417,USA,113.23,2.51,FALSE,200,2026-04-27 16:19:08
CDN000006418,Japan,39.86,2.43,FALSE,200,2024-03-26 16:12:17
CDN000006419,UK,172.40,0.01,FALSE,200,2025-06-17 11:18:11
CDN000006420,USA,168.12,8.22,FALSE,504,2024-03-31 12:09:51
CDN000006421,USA,159.72,7.97,FALSE,200,2023-08-13 13:26:41
CDN000006422,India,147.83,3.70,FALSE,200,2025-07-19 03:13:09
CDN000006423,Canada,290.29,7.04,TRUE,200,2024-09-30 21:41:43
CDN000006424,Germany,319.21,8.00,FALSE,500,2023-07-31 18:38:21
CDN000006425,UK,118.74,5.23,FALSE,200,2024-10-23 03:43:35
CDN000006426,Australia,60.29,2.59,FALSE,200,2023-02-04 09:22:21
CDN000006427,Canada,269.90,9.63,TRUE,200,2025-03-30 04:37:22
CDN000006428,Germany,360.31,2.07,TRUE,200,2023-02-07 06:48:30
CDN000006429,Singapore,378.68,1.14,TRUE,200,2023-03-05 20:04:42
CDN000006430,UK,159.52,4.96,FALSE,200,2025-07-03 11:46:25
CDN000006431,UK,150.24,8.38,FALSE,200,2026-03-08 18:43:41
CDN000006432,India,446.54,8.05,TRUE,200,2023-01-25 15:22:37
CDN000006433,Australia,296.34,6.97,TRUE,200,2023-12-09 03:45:59
CDN000006434,Australia,171.43,9.09,FALSE,200,2025-10-29 05:11:14
CDN000006435,India,53.08,3.97,FALSE,502,2025-08-28 12:46:49
CDN000006436,Singapore,164.42,0.23,FALSE,200,2024-03-01 06:01:59
CDN000006437,Australia,390.01,1.21,FALSE,200,2024-09-24 14:45:17
CDN000006438,Canada,324.64,9.24,TRUE,200,2024-09-23 11:35:58
CDN000006439,UK,250.10,8.08,TRUE,504,2026-04-18 05:56:52
CDN000006440,Japan,231.95,9.25,FALSE,200,2025-04-19 12:52:11
CDN000006441,Japan,255.95,4.34,TRUE,200,2025-09-19 12:20:13
CDN000006442,Japan,210.32,2.77,FALSE,200,2024-09-25 13:19:10
CDN000006443,Singapore,298.13,5.70,TRUE,200,2023-03-05 05:46:19
CDN000006444,UK,56.28,2.26,FALSE,502,2026-03-01 15:57:42
CDN000006445,Singapore,370.73,4.52,TRUE,504,2023-12-18 12:52:15
CDN000006446,Singapore,262.17,6.96,TRUE,500,2023-12-21 16:03:41
CDN000006447,Germany,423.05,4.08,FALSE,400,2023-05-16 03:14:29
CDN000006448,USA,114.17,4.74,FALSE,200,2023-01-06 00:27:34
CDN000006449,Singapore,216.01,2.12,FALSE,200,2025-10-30 00:53:04
CDN000006450,Germany,12.20,2.64,FALSE,200,2026-04-28 00:16:38
CDN000006451,Australia,231.05,1.08,FALSE,200,2025-11-15 04:23:40
CDN000006452,Japan,253.69,9.94,TRUE,502,2025-10-31 11:01:01
CDN000006453,Singapore,406.15,8.83,TRUE,200,2025-06-29 13:21:30
CDN000006454,USA,185.96,6.62,FALSE,400,2025-09-28 08:43:42
CDN000006455,USA,352.69,8.18,TRUE,200,2025-01-24 14:18:12
CDN000006456,Japan,255.07,0.07,TRUE,504,2024-04-28 23:50:49
CDN000006457,Germany,119.86,4.78,TRUE,200,2023-03-04 04:56:55
CDN000006458,Japan,383.68,8.83,TRUE,200,2024-05-11 21:09:45
CDN000006459,Canada,381.82,1.76,TRUE,200,2024-10-14 07:06:31
CDN000006460,Singapore,315.94,7.94,FALSE,200,2023-09-23 07:06:37
CDN000006461,Germany,422.07,9.42,TRUE,502,2025-06-04 00:07:25
CDN000006462,USA,326.36,2.02,TRUE,400,2026-04-03 02:49:32
CDN000006463,Japan,213.82,2.91,FALSE,502,2023-06-23 23:00:18
CDN000006464,Canada,159.12,8.83,FALSE,200,2026-06-22 06:25:03
CDN000006465,Germany,270.64,3.47,TRUE,500,2026-05-27 23:21:07
CDN000006466,Canada,33.18,3.07,FALSE,400,2023-08-19 03:10:25
CDN000006467,Canada,52.41,1.04,FALSE,200,2023-07-05 22:50:10
CDN000006468,Singapore,415.02,8.47,TRUE,200,2025-07-22 11:57:38
CDN000006469,Germany,93.11,4.14,FALSE,400,2025-12-31 01:33:35
CDN000006470,Japan,208.33,8.19,FALSE,200,2023-03-28 05:07:17
CDN000006471,Australia,326.25,8.81,TRUE,500,2025-05-31 04:16:19
CDN000006472,Australia,19.72,3.32,FALSE,200,2024-04-23 06:25:54
CDN000006473,Germany,348.18,6.77,TRUE,400,2025-09-16 08:59:55
CDN000006474,India,365.68,9.10,TRUE,200,2023-02-06 13:54:51
CDN000006475,Singapore,430.81,4.20,TRUE,200,2024-07-22 03:54:14
CDN000006476,Germany,73.03,7.26,FALSE,504,2026-06-26 22:41:13
CDN000006477,UK,169.82,5.21,FALSE,502,2024-05-23 10:00:20
CDN000006478,Japan,230.35,6.26,FALSE,400,2025-11-02 09:34:25
CDN000006479,Germany,308.99,6.72,TRUE,200,2024-04-09 02:42:45
CDN000006480,Japan,287.55,9.33,TRUE,200,2024-08-07 04:48:36
CDN000006481,USA,34.27,8.25,FALSE,500,2023-01-09 16:33:17
CDN000006482,India,458.58,6.25,TRUE,504,2024-12-21 07:20:33
CDN000006483,India,312.88,4.59,TRUE,200,2023-06-03 06:13:29
CDN000006484,Germany,371.20,3.62,TRUE,200,2023-01-13 00:25:08
CDN000006485,Singapore,256.22,9.83,TRUE,200,2024-08-20 20:23:21
CDN000006486,Germany,241.94,8.53,FALSE,200,2026-02-11 11:11:16
CDN000006487,Singapore,135.88,6.96,FALSE,500,2026-01-12 09:50:13
CDN000006488,Japan,116.39,1.31,FALSE,504,2023-10-22 16:52:32
CDN000006489,India,187.35,5.74,FALSE,200,2023-03-04 14:55:00
CDN000006490,Canada,376.21,6.94,FALSE,200,2026-04-08 23:30:53
CDN000006491,USA,494.44,3.64,TRUE,500,2023-01-05 04:37:59
CDN000006492,Singapore,252.88,9.56,TRUE,200,2023-10-28 02:14:12
CDN000006493,India,200.55,3.02,FALSE,502,2023-04-12 23:54:33
CDN000006494,Germany,398.57,0.20,TRUE,200,2026-04-26 06:07:19
CDN000006495,Japan,228.51,9.01,FALSE,400,2026-03-11 13:20:35
CDN000006496,USA,211.09,7.05,FALSE,200,2023-12-29 19:02:04
CDN000006497,Singapore,255.38,5.58,TRUE,200,2023-03-27 01:31:11
CDN000006498,Japan,357.53,2.51,TRUE,500,2026-06-22 14:02:16
CDN000006499,Singapore,488.87,7.12,FALSE,200,2025-09-05 00:20:32
CDN000006500,India,143.72,4.58,FALSE,500,2026-01-01 04:26:36
CDN000006501,UK,219.65,4.17,FALSE,200,2024-02-04 01:04:09
CDN000006502,UK,217.62,8.17,FALSE,502,2024-10-24 11:58:54
CDN000006503,Singapore,421.59,0.09,TRUE,200,2024-03-09 23:09:38
CDN000006504,Australia,121.91,8.48,FALSE,500,2024-03-27 07:33:20
CDN000006505,Australia,52.92,2.12,FALSE,400,2025-07-07 18:20:49
CDN000006506,Singapore,242.82,3.82,FALSE,504,2026-06-25 00:34:12
CDN000006507,Germany,454.70,7.37,TRUE,200,2025-06-09 01:07:02
CDN000006508,Germany,451.65,3.68,TRUE,200,2025-06-11 13:03:46
CDN000006509,USA,386.54,6.37,TRUE,400,2023-05-16 23:07:35
CDN000006510,Australia,353.31,3.66,TRUE,200,2025-03-01 13:06:38
CDN000006511,UK,266.47,2.48,TRUE,200,2025-05-04 05:35:43
CDN000006512,Germany,68.12,3.45,FALSE,502,2025-01-04 16:37:16
CDN000006513,Germany,474.37,3.79,TRUE,200,2026-03-23 23:14:17
CDN000006514,Germany,331.59,9.18,TRUE,200,2023-09-29 09:39:34
CDN000006515,Germany,259.76,5.19,TRUE,200,2025-09-22 01:54:22
CDN000006516,UK,321.68,0.90,FALSE,400,2025-12-25 11:45:30
CDN000006517,India,46.86,7.22,FALSE,400,2025-10-26 12:24:28
CDN000006518,Singapore,382.25,3.18,FALSE,200,2025-11-27 11:17:43
CDN000006519,Australia,24.67,0.71,FALSE,200,2026-02-19 14:21:37
CDN000006520,USA,479.60,8.39,FALSE,200,2025-07-29 16:11:40
CDN000006521,Japan,79.29,4.00,FALSE,502,2024-07-05 01:54:34
CDN000006522,India,189.78,7.86,FALSE,400,2023-06-08 00:16:49
CDN000006523,Australia,367.43,6.71,FALSE,400,2026-01-28 12:45:51
CDN000006524,Canada,444.47,2.20,TRUE,200,2023-08-28 19:10:48
CDN000006525,Canada,338.17,6.53,TRUE,200,2023-01-30 10:57:31
CDN000006526,Canada,466.54,4.32,TRUE,400,2025-08-18 20:49:35
CDN000006527,UK,271.92,8.79,TRUE,200,2026-03-24 01:00:31
CDN000006528,Australia,389.74,0.24,TRUE,200,2025-07-15 05:43:05
CDN000006529,Germany,32.72,1.52,FALSE,500,2023-02-07 23:34:47
CDN000006530,Canada,218.30,2.49,FALSE,200,2025-07-13 13:44:10
CDN000006531,Germany,300.48,9.53,FALSE,500,2025-10-22 13:53:26
CDN000006532,Singapore,18.90,9.71,FALSE,200,2024-12-30 22:26:01
CDN000006533,Australia,447.87,3.90,TRUE,400,2024-07-29 01:35:41
CDN000006534,India,204.23,2.13,FALSE,502,2025-12-25 10:34:11
CDN000006535,UK,115.73,7.71,FALSE,400,2023-04-27 07:37:31
CDN000006536,Singapore,332.05,5.04,TRUE,200,2024-08-29 00:42:55
CDN000006537,India,99.11,2.34,FALSE,200,2024-02-12 21:10:07
CDN000006538,India,216.45,9.42,TRUE,502,2025-12-10 05:30:12
CDN000006539,Canada,472.90,7.36,TRUE,200,2023-08-13 03:23:39
CDN000006540,Canada,42.82,0.42,FALSE,200,2023-07-27 14:36:34
CDN000006541,India,472.40,0.12,TRUE,400,2026-05-01 16:35:48
CDN000006542,Canada,258.90,2.68,TRUE,200,2024-12-15 10:11:25
CDN000006543,Australia,226.79,6.03,FALSE,200,2025-11-07 18:11:37
CDN000006544,USA,57.61,3.66,FALSE,200,2024-07-02 01:50:09
CDN000006545,Japan,477.27,9.30,TRUE,200,2024-09-28 06:41:50
CDN000006546,Germany,113.41,9.89,FALSE,500,2023-10-16 15:27:56
CDN000006547,Japan,414.26,9.67,FALSE,504,2025-10-02 21:10:00
CDN000006548,USA,379.75,3.82,TRUE,200,2025-04-08 13:20:44
CDN000006549,Japan,495.51,2.67,TRUE,400,2023-04-03 07:14:37
CDN000006550,UK,49.67,9.52,FALSE,502,2024-02-01 20:35:54
CDN000006551,Canada,48.48,0.36,FALSE,200,2025-12-24 10:56:22
CDN000006552,Canada,98.17,0.59,FALSE,200,2023-03-08 16:50:05
CDN000006553,Singapore,39.79,9.71,FALSE,500,2025-05-25 02:16:31
CDN000006554,Germany,431.70,2.52,TRUE,500,2025-06-05 07:29:59
CDN000006555,Canada,124.81,2.64,FALSE,200,2024-06-19 09:40:23
CDN000006556,Germany,323.39,0.61,TRUE,200,2024-09-18 17:24:48
CDN000006557,UK,133.00,0.85,FALSE,200,2023-08-21 06:34:37
CDN000006558,Singapore,429.70,0.54,TRUE,200,2025-02-24 22:24:49
CDN000006559,Germany,278.76,6.61,TRUE,200,2025-04-23 01:00:35
CDN000006560,Germany,41.15,1.92,FALSE,502,2025-05-05 06:20:42
CDN000006561,Canada,39.75,9.55,TRUE,200,2024-04-22 03:17:18
CDN000006562,Australia,103.75,1.38,FALSE,200,2024-03-29 19:30:58
CDN000006563,UK,312.20,9.98,FALSE,502,2026-02-07 05:08:59
CDN000006564,Canada,407.45,5.30,FALSE,200,2023-02-18 21:02:22
CDN000006565,Australia,341.03,4.83,TRUE,200,2023-01-23 17:40:37
CDN000006566,Japan,475.08,8.87,TRUE,200,2025-11-12 13:02:44
CDN000006567,UK,379.42,0.24,TRUE,200,2026-03-13 06:06:20
CDN000006568,USA,240.23,1.27,FALSE,200,2024-08-29 05:31:57
CDN000006569,USA,452.46,5.07,FALSE,200,2023-05-02 08:24:02
CDN000006570,Canada,294.18,5.23,TRUE,200,2025-05-20 09:32:52
CDN000006571,Japan,358.81,4.04,TRUE,200,2023-07-31 21:15:05
CDN000006572,Canada,26.97,2.34,FALSE,504,2026-03-26 11:53:54
CDN000006573,USA,465.09,2.01,TRUE,200,2023-01-06 20:35:28
CDN000006574,Australia,164.76,9.33,TRUE,200,2023-03-31 07:06:32
CDN000006575,Japan,16.81,0.72,FALSE,200,2025-08-22 11:48:04
CDN000006576,Australia,356.05,2.21,TRUE,200,2025-07-05 08:24:22
CDN000006577,India,345.73,9.72,TRUE,200,2023-04-07 22:27:42
CDN000006578,Australia,383.71,6.30,TRUE,200,2025-03-05 16:37:44
CDN000006579,Canada,242.66,8.21,FALSE,200,2025-08-25 06:29:09
CDN000006580,UK,44.45,6.98,FALSE,200,2024-05-06 15:52:38
CDN000006581,Germany,490.17,3.13,TRUE,502,2026-04-12 12:32:32
CDN000006582,Canada,382.66,3.72,TRUE,200,2025-07-28 12:05:46
CDN000006583,Germany,345.83,7.81,TRUE,200,2024-07-04 07:27:00
CDN000006584,Australia,447.34,3.01,TRUE,200,2023-11-06 00:58:25
CDN000006585,UK,143.58,2.83,FALSE,400,2023-01-10 16:46:36
CDN000006586,India,152.03,5.69,FALSE,200,2025-10-24 01:11:14
CDN000006587,Singapore,341.84,1.44,TRUE,200,2023-04-21 13:56:03
CDN000006588,Singapore,192.62,1.92,FALSE,504,2026-02-14 06:53:49
CDN000006589,Germany,31.57,8.19,FALSE,400,2023-04-06 17:32:59
CDN000006590,UK,436.09,4.13,TRUE,200,2026-02-10 09:54:11
CDN000006591,Singapore,471.17,1.26,TRUE,200,2024-07-17 23:12:06
CDN000006592,Germany,452.58,3.34,TRUE,200,2025-11-23 20:24:25
CDN000006593,Australia,256.06,0.75,TRUE,200,2025-09-22 13:53:28
CDN000006594,Germany,439.40,3.76,FALSE,200,2023-09-22 03:37:10
CDN000006595,UK,132.46,7.02,FALSE,200,2025-12-20 07:23:52
CDN000006596,Australia,91.88,2.44,FALSE,200,2023-09-19 03:04:35
CDN000006597,Australia,329.78,6.58,TRUE,200,2024-02-08 20:24:03
CDN000006598,UK,469.90,1.11,TRUE,200,2025-02-08 03:24:52
CDN000006599,Germany,114.90,5.41,FALSE,200,2023-12-22 07:39:54
CDN000006600,Canada,373.54,8.14,TRUE,200,2026-03-21 10:43:03
CDN000006601,Singapore,380.01,8.43,TRUE,504,2024-04-14 22:17:44
CDN000006602,Japan,384.28,2.08,TRUE,200,2024-02-18 16:51:28
CDN000006603,Australia,336.70,3.56,FALSE,400,2024-09-21 06:21:30
CDN000006604,USA,287.22,7.87,TRUE,502,2023-04-12 14:23:15
CDN000006605,UK,95.56,7.81,FALSE,200,2024-06-02 23:17:04
CDN000006606,Germany,27.20,3.13,FALSE,200,2023-01-05 19:33:02
CDN000006607,UK,418.12,6.03,TRUE,200,2024-10-12 07:57:05
CDN000006608,UK,351.57,8.51,FALSE,200,2025-05-21 21:55:39
CDN000006609,Japan,94.84,1.38,FALSE,200,2025-07-19 21:53:11
CDN000006610,India,362.27,1.15,TRUE,500,2026-02-02 14:51:51
CDN000006611,Japan,278.55,3.62,TRUE,200,2024-09-02 03:55:45
CDN000006612,Singapore,388.64,1.77,TRUE,200,2026-01-02 13:40:31
CDN000006613,Australia,480.67,0.92,TRUE,200,2023-05-17 15:46:25
CDN000006614,Australia,93.84,9.83,FALSE,200,2023-12-31 18:06:35
CDN000006615,Australia,17.78,7.47,FALSE,200,2025-10-11 15:34:16
CDN000006616,Canada,152.34,0.89,FALSE,500,2024-08-25 04:24:42
CDN000006617,India,43.61,4.25,FALSE,200,2025-07-10 01:55:16
CDN000006618,Japan,472.75,8.59,TRUE,200,2024-09-13 16:35:28
CDN000006619,India,78.61,0.61,FALSE,200,2024-04-20 12:51:47
CDN000006620,Japan,175.44,8.30,FALSE,200,2025-06-20 16:49:46
CDN000006621,Germany,101.63,4.78,FALSE,500,2025-05-20 23:43:13
CDN000006622,USA,331.02,7.78,TRUE,200,2023-06-14 11:46:09
CDN000006623,USA,156.15,0.49,FALSE,200,2024-03-02 12:33:18
CDN000006624,Japan,93.44,5.38,FALSE,200,2023-04-19 13:48:51
CDN000006625,Australia,130.82,0.58,FALSE,200,2024-08-24 13:17:47
CDN000006626,Singapore,352.35,1.08,FALSE,200,2023-05-09 15:58:40
CDN000006627,India,292.54,0.23,FALSE,504,2025-07-06 00:45:03
CDN000006628,Japan,284.15,9.35,TRUE,400,2023-05-04 17:06:58
CDN000006629,Singapore,140.36,6.54,FALSE,504,2023-12-13 03:50:14
CDN000006630,India,152.87,9.97,FALSE,200,2025-11-10 18:38:43
CDN000006631,Canada,227.77,1.72,FALSE,200,2025-05-05 16:46:15
CDN000006632,UK,287.97,4.98,TRUE,502,2025-02-22 01:15:27
CDN000006633,India,397.58,7.29,TRUE,200,2026-03-14 03:40:54
CDN000006634,UK,453.39,2.31,TRUE,200,2023-05-16 19:27:40
CDN000006635,UK,318.92,4.65,TRUE,200,2024-08-10 17:17:52
CDN000006636,Canada,138.87,2.44,FALSE,400,2026-03-02 17:47:17
CDN000006637,UK,206.48,4.42,FALSE,200,2026-05-29 19:44:24
CDN000006638,Germany,464.07,7.34,TRUE,200,2024-04-20 05:53:29
CDN000006639,Canada,443.21,8.14,TRUE,200,2025-08-05 03:33:39
CDN000006640,Singapore,264.38,6.20,TRUE,200,2024-07-28 09:42:05
CDN000006641,Japan,287.02,4.41,TRUE,200,2026-05-11 04:42:08
CDN000006642,Japan,442.05,3.05,TRUE,400,2023-07-30 09:13:53
CDN000006643,USA,313.59,1.49,FALSE,200,2025-06-14 07:16:30
CDN000006644,India,271.95,6.85,FALSE,200,2025-01-13 14:49:47
CDN000006645,India,265.79,4.72,TRUE,200,2025-01-26 20:40:35
CDN000006646,India,11.35,0.10,FALSE,200,2023-01-07 21:26:03
CDN000006647,UK,328.12,3.01,TRUE,504,2025-10-25 02:26:41
CDN000006648,India,80.89,5.06,FALSE,200,2024-11-29 15:30:33
CDN000006649,Canada,162.26,5.08,FALSE,200,2023-11-23 05:12:11
CDN000006650,India,424.84,0.88,TRUE,200,2024-05-19 00:32:59
CDN000006651,Japan,212.36,1.25,FALSE,200,2024-05-10 11:36:22
CDN000006652,Japan,261.41,7.73,TRUE,200,2023-09-10 12:41:38
CDN000006653,Japan,386.56,9.87,TRUE,504,2025-11-09 19:11:44
CDN000006654,Singapore,306.30,5.34,TRUE,500,2023-07-12 13:16:57
CDN000006655,Germany,156.59,3.45,FALSE,200,2024-12-09 23:19:56
CDN000006656,India,322.78,5.69,TRUE,400,2025-12-15 08:19:24
CDN000006657,India,328.72,2.50,TRUE,200,2023-10-24 03:27:45
CDN000006658,Japan,193.15,0.09,FALSE,200,2023-06-29 12:14:36
CDN000006659,Australia,212.96,3.89,FALSE,200,2025-03-02 20:26:18
CDN000006660,Germany,15.00,3.80,FALSE,200,2023-02-09 08:40:52
CDN000006661,Canada,229.78,6.31,FALSE,200,2023-02-07 11:30:35
CDN000006662,India,314.66,8.04,TRUE,200,2025-06-13 12:20:33
CDN000006663,USA,189.98,1.99,FALSE,200,2026-06-25 21:38:49
CDN000006664,Germany,356.26,2.05,TRUE,200,2023-01-18 02:13:22
CDN000006665,USA,225.61,2.66,TRUE,200,2023-07-26 19:00:58
CDN000006666,Singapore,224.78,2.31,FALSE,200,2023-08-13 01:43:38
CDN000006667,Singapore,204.07,7.48,FALSE,200,2025-11-10 14:37:39
CDN000006668,UK,387.45,4.16,TRUE,200,2025-11-16 07:42:37
CDN000006669,Singapore,382.65,3.76,FALSE,200,2023-12-13 08:43:47
CDN000006670,Japan,154.69,9.67,FALSE,200,2024-03-01 10:10:23
CDN000006671,Japan,76.65,6.02,FALSE,200,2024-12-09 14:18:56
CDN000006672,USA,213.06,7.55,FALSE,500,2025-08-13 11:56:29
CDN000006673,Germany,263.79,0.11,FALSE,200,2025-07-08 23:13:26
CDN000006674,Japan,248.53,1.01,FALSE,200,2025-03-29 22:26:04
CDN000006675,Canada,103.66,5.27,FALSE,200,2024-08-18 18:54:59
CDN000006676,Germany,94.77,0.54,FALSE,502,2023-05-15 12:55:24
CDN000006677,Canada,89.56,1.88,FALSE,200,2024-11-19 22:39:47
CDN000006678,Canada,132.33,2.09,FALSE,200,2023-09-23 05:09:45
CDN000006679,Germany,280.31,8.14,TRUE,200,2025-10-09 16:41:31
CDN000006680,Canada,98.72,9.01,FALSE,200,2024-02-04 04:29:25
CDN000006681,UK,264.58,2.85,TRUE,200,2025-01-21 05:22:21
CDN000006682,Australia,106.10,8.30,FALSE,400,2026-01-08 09:16:31
CDN000006683,Germany,395.74,6.12,TRUE,200,2023-10-18 13:18:20
CDN000006684,UK,366.00,0.72,TRUE,200,2023-11-17 04:11:40
CDN000006685,Canada,173.58,7.64,FALSE,400,2025-04-28 19:25:49
CDN000006686,India,229.51,5.79,FALSE,500,2026-06-27 04:04:12
CDN000006687,Germany,414.66,6.54,TRUE,400,2024-09-21 18:27:37
CDN000006688,Japan,163.28,5.76,FALSE,200,2024-12-22 11:41:49
CDN000006689,UK,67.99,3.07,FALSE,500,2023-01-02 06:25:37
CDN000006690,USA,255.81,0.28,TRUE,200,2024-03-02 13:02:49
CDN000006691,Japan,487.46,2.83,TRUE,200,2025-05-05 12:45:33
CDN000006692,Canada,415.30,8.15,TRUE,504,2025-05-01 09:33:37
CDN000006693,UK,359.97,7.33,TRUE,200,2025-07-16 23:26:34
CDN000006694,Canada,110.02,2.88,FALSE,200,2025-09-14 05:16:34
CDN000006695,Japan,203.03,8.00,FALSE,502,2023-06-23 15:49:43
CDN000006696,Canada,147.51,1.88,FALSE,200,2025-11-20 02:22:58
CDN000006697,India,356.41,5.55,TRUE,500,2025-11-07 18:32:10
